country,cabr,year,cut,subcut,indicator,value,se,N,method,fielddate,sector_MS
Viet Nam2023,VNM,2023.0,Sector,Garments,tr23,6.307468891,3.2055345,42.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,bready_tr24_median,5,4.7676296,41.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,bready_tr25,6.24315691,2.7114785,20.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,bready_tr26,86.184021,2.7859955,129.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,tr5,29.63587189,5.98551,132.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,tr9,7.07204771,2.7891898,129.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,bready_wk1,17.9889698,5.667104,132.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,wk10,11.13395405,3.0077705,132.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,wk15,80.83185577,2.149402,126.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,wk19,80.82965088,3.4789991,115.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,wk2,43.30690765,15.643003,27.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,wk20,92.40908813,5.6208487,132.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,wk21,441.7626953,140.54677,132.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,wk22,93.15647888,2.1154165,128.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,wk23,69.29850006,4.641069,106.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,bready_wk24,6.283092499,2.6262155,31.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,bready_wk25,1.338363051,0.54009193,30.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,bready_wk26,.8196514249,0.6289439,132.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,bready_wk27,1,,2.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,bready_wk28,88.55157471,2.2296169,131.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,wk8,15.78198147,1.3754768,127.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Garments,wk9,2.747273445,1.1125282,131.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,_sample,1,0.0,204.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bus1,15.84674358,3.8050537,12.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bus2,4.764402866,0.0037859583,7.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_bus3_median,5,6.0672455,8.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bus5,1.687971473,0.9203042,194.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,car1,15.02245808,0.70407856,203.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,car2,87.67487335,3.1662283,202.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,car7,12.30431843,3.1763732,202.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,car8,.2871510088,0.2780201,202.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_comp1,73.77383423,5.1448364,89.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_comp2,12.54597664,3.6692846,151.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_comp3,6.183824539,4.6857324,151.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_comp4,81.27020264,5.598507,151.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_comp5,85.89620209,4.0019298,161.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_comp6,.4655687511,0.36714557,194.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_comp7,70.7226181,4.350149,190.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_comp8,84.28937531,4.263358,178.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_comp9,65.68808746,20.921858,19.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,corr1,25.92778015,14.431968,49.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,corr10,74.09983826,0.4409868,6.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,corr11,8.668291092,3.201763,183.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,corr2,.,,,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,corr4,29.37065315,5.3900156,186.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,corr6,.8075455427,1.2926714,18.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,corr7,.9822418094,2.581343,12.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,corr8,90.46662903,6.434909,10.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,corr9,42.12267303,22.515703,14.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,crime9,.3399888277,0.31620407,171.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,disp1,9.677746773,4.097029,204.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,disp2,3.683803797,3.2339625,9.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_disp3,82.40399933,5.861763,154.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_disp4,88.16265106,4.556014,147.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_disp5,87.53919983,4.710787,147.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_disp6,92.00915527,1.711442,171.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,fin1,66.8150177,6.776662,93.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,fin11,90.64341736,5.366922,84.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,fin12,30.49333382,8.005726,93.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,fin13,48.56457901,5.4899282,193.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,fin14,47.2604332,5.8568363,194.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,fin16,6.680427551,2.218839,193.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,fin20,39.53637695,5.7715807,190.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,fin21,5.543900967,0.5559859,77.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,fin23,3.987350464,1.9839872,182.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,fin24,22.05997467,4.715741,182.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_fin26,24.72885895,6.0820947,108.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_fin27,12.15993023,1.6359844,52.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_fin28,73.44342041,3.507083,187.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_fin29,2.299451828,0.6069976,145.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_fin30,.604937911,0.10578909,120.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_fin31,65.53372192,4.5687656,170.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_fin32,.5594063997,0.109760255,109.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_fin33,80.98062134,2.5536137,193.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,fin7,20.26283073,2.8493779,191.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,gend1,14.10540581,3.428326,201.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,gend2,48.47327042,3.0982623,199.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,gend3,62.85033417,3.3977294,198.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,gend4,15.61895466,3.7258193,204.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,gend5,42.93590164,4.259778,198.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,gend6,11.47460461,3.3186383,200.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_gend7,34.33039474,18.135462,16.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,gend8,51.95627594,9.244361,46.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,gend9,.,,,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,graft2,29.04513741,10.3119,71.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,graft3,35.09792709,10.980466,71.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_in1_median,7,1.0281222,17.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,in11,4.338837147,1.7648132,204.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,in12,26.2611084,5.4527235,204.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,in16,59.78924561,5.298601,204.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_in18,3.570025921,2.4980683,203.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,in19,.4402944446,,6.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_in2,.8130527139,0.11233124,196.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,in20,2.226130962,,2.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_in21,39.24185181,5.4480753,198.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_in22_median,2,0.28815085,28.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_in23,80.97731781,2.4613814,204.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,in24,3.935586452,2.3259623,202.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,in25,24.01726723,4.259164,200.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,in26,30.39127731,4.6936135,194.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_in3_median,.0833333333,0.29008868,195.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_in4_median,0,0.06576327,186.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_in5_median,3,0.89930534,12.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_in9,32.75968933,5.0377135,202.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,infor1,38.86047363,5.9606347,170.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,infor2,13.2114296,4.7770853,187.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,infor4,94.29555511,2.1903737,204.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,infor5,.5020912886,0.22187196,204.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,lform3,85.49698639,3.9560912,204.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,mgmt1,45.90464783,3.245468,56.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,mgmt2,72.17108917,4.5581484,78.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,mgmt3,22.00679207,4.0875115,113.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,mgmt4,63.7545433,6.092064,113.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,mgmt5,56.5652771,5.191066,113.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,mgmt6,41.84204102,5.868363,112.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,mgmt7,40.2778511,4.997205,109.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,mgmt8,45.8412056,6.633469,112.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,mgmt9,37.84996033,6.964244,85.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,obst1,13.23908043,4.095277,156.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,obst10,2.792453527,2.021722,156.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,obst11,4.47022438,2.2088845,156.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,obst12,20.76364708,5.97133,156.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,obst13,3.755763292,2.2747374,156.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,obst14,6.291507721,2.5285227,156.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,obst15,6.750922203,4.5388575,156.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,obst2,4.823737621,3.6298854,156.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,obst3,6.038608074,2.7314317,156.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,obst4,0,0.0,156.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,obst5,0,0.0,156.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,obst6,2.201606989,0.51091677,156.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,obst7,3.531458616,1.7754284,156.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,obst8,12.35826492,5.2479634,156.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,obst9,12.98272228,3.6889248,156.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,perf1,4.96343708,3.558713,195.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,perf2,1.215585113,2.0964463,200.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,perf3,2.792593718,3.3300989,192.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,perf4,46.30540466,5.441036,200.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,reg1,4.342239857,1.0845417,166.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_reg10,8.439272881,3.2528358,202.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_reg11,97.35751343,4.8590035,9.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_reg12,81.91218567,3.332371,178.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,reg2_c,1.881276488,0.23282789,50.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,reg4,5.407548904,2.3501792,198.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,reg5,2.943437576,1.4683454,197.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,reg6,25.22566414,5.0857186,202.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,reg8,11.78780079,3.9933324,178.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_reg9,24.61139297,8.827156,14.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_t1,23.27950478,4.3735347,197.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,t10,9.759706497,2.8292515,139.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_t11,1.769088984,1.2004349,141.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,t3,76.13661194,2.6456804,186.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,t4,12.73017502,3.0147634,200.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,t5,53.2088623,5.494014,204.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,t7,11.30970478,3.234265,204.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,t8,73.09078979,10.080038,25.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,t9,15.2292099,4.5635214,201.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_tax1_median,96,36.634987,172.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_tax2,99.93087006,0.0735341,204.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_tax3,99.11380768,0.87207335,204.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_tax4_median,1,0.055535536,7.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_tax5_median,1,0.6123125,59.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_tax6,29.09525871,6.3863525,81.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_tax7,13.8883276,1.2562488,189.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_tax8,13.07005692,1.1370814,176.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,tr1,3.752292395,1.0242294,44.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,tr16,14.3114996,2.808634,203.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_tr18_median,3,2.7905366,45.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_tr19,16.81207085,6.6941876,47.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_tr20,7.423448563,1.0871208,28.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,tr21,49.93030167,10.848576,81.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,tr22,18.99786186,3.6636777,202.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,tr23,9.106768608,2.0043948,47.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_tr24_median,10,3.6974766,47.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_tr25,5.275633335,1.2668921,22.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_tr26,86.6556015,2.4690845,192.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,tr5,9.208320618,2.268206,203.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,tr9,2.889403343,1.6971353,192.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_wk1,15.95001698,3.494473,203.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,wk10,12.17279053,3.4260736,201.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,wk15,75.00836182,0.820732,199.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,wk19,75.04195404,3.0147417,193.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,wk2,66.88954163,7.718778,45.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,wk20,94.24129486,2.026103,200.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,wk21,106.2540131,44.35199,204.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,wk22,93.1163559,1.4823242,202.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,wk23,79.75087738,3.4891744,165.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_wk24,11.41452026,4.24818,19.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_wk25,1.107777357,0.54991335,15.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_wk26,0,0.0,201.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_wk27,.,,,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,bready_wk28,87.54116058,2.229627,201.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,wk8,17.06850052,1.2862642,186.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Manufacturing,wk9,1.790235043,1.0574001,201.0,Global,,Manufacturing
Viet Nam2023,VNM,2023.0,Sector,Other Services,_sample,1,0.0,206.0,Global,,Services
Viet Nam2023,VNM,2023.0,Sector,Other Services,bus1,10.41953564,2.2315025,7.0,Global,,Services
Viet Nam2023,VNM,2023.0,Sector,Other Services,bus2,17.19145393,0.30471364,8.0,Global,,Services
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_bus3_median,7,0.2549901,9.0,Global,,Services
Viet Nam2023,VNM,2023.0,Sector,Other Services,bus5,1.38376081,0.8762868,189.0,Global,,Services
Viet Nam2023,VNM,2023.0,Sector,Other Services,car1,12.39967728,0.5742326,205.0,Global,,Services
Viet Nam2023,VNM,2023.0,Sector,Other Services,car2,97.39634705,1.7738032,205.0,Global,,Services
Viet Nam2023,VNM,2023.0,Sector,Other Services,car7,2.538989067,1.7740865,205.0,Global,,Services
Viet Nam2023,VNM,2023.0,Sector,Other Services,car8,.0707249865,0.019550515,205.0,Global,,Services
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_comp1,71.51215363,5.036273,99.0,Global,,Services
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_comp2,3.666651249,2.3910258,165.0,Global,,Services
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_comp3,3.80145359,1.4975215,165.0,Global,,Services
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_comp4,92.5318985,2.8001778,165.0,Global,,Services
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_comp5,92.15546417,3.3488772,168.0,Global,,Services
Viet Nam2023,VNM,2023.0,Sector,Other Services,bready_comp6,1.954121828,1.2939507,196.0,Global,,Services
